Time_s,ADC
1.39,156
1.4,152
1.4,147
1.4,142
1.4,143
1.4,152
1.4,159
1.4,158
1.41,159
1.41,160
1.41,163
1.41,160
1.41,157
1.42,152
1.42,150
1.42,149
1.42,147
1.42,151
1.42,150
1.42,146
1.43,143
1.43,140
1.43,138
1.43,136
1.43,139
1.43,139
1.44,136
1.44,135
1.44,133
1.44,137
1.44,144
1.44,142
1.45,146
1.45,152
1.45,155
1.45,168
1.45,183
1.45,185
1.46,181
1.46,179
1.46,181
1.46,177
1.46,178
1.46,179
1.47,190
1.47,198
1.47,195
1.47,201
1.47,211
1.47,219
1.47,215
1.48,209
1.48,206
1.48,201
1.48,197
1.48,191
1.48,186
1.49,180
1.49,176
1.49,174
1.49,169
1.49,163
1.49,160
1.5,155
1.5,154
1.5,158
1.5,157
1.5,154
1.5,152
1.5,152
1.51,151
1.51,146
1.51,148
1.51,149
1.51,149
1.51,152
1.52,153
1.52,150
1.52,152
1.52,150
1.52,148
1.52,145
1.52,145
1.53,141
1.53,137
1.53,138
1.53,135
1.53,131
1.54,131
1.54,128
1.54,124
1.54,120
1.54,119
1.54,117
1.54,114
1.55,115
1.55,113
1.55,110
1.55,109
1.55,108
1.55,105
1.56,103
1.56,102
1.56,102
1.56,102
1.56,103
1.56,102
1.57,108
1.57,114
1.57,115
1.57,112
1.57,111
1.57,118
1.58,122
1.58,122
1.58,120
1.58,119
1.58,117
1.58,121
1.59,124
1.59,123
1.59,119
1.59,117
1.59,115
1.59,116
1.59,114
1.6,112
1.6,109
1.6,111
1.6,112
1.6,111
1.6,110
1.61,109
1.61,109
1.61,110
1.61,109
1.61,106
1.61,105
1.61,109
1.62,111
1.62,109
1.62,105
1.62,104
1.62,104
1.63,107
1.63,112
1.63,111
1.63,107
1.63,107
1.63,110
1.63,109
1.64,108
1.64,107
1.64,106
1.64,108
1.64,108
1.64,107
1.65,105
1.65,104
1.65,103
1.65,100
1.65,98
1.65,95
1.65,93
1.66,91
1.66,90
1.66,88
1.66,85
1.66,84
1.66,83
1.67,82
1.67,80
1.67,80
1.67,83
1.67,86
1.67,86
1.67,91
1.68,90
1.68,87
1.68,86
1.68,85
1.68,83
1.68,82
1.69,83
1.69,87
1.69,87
1.69,84
1.69,82
1.69,80
1.7,80
1.7,79
1.7,79
1.7,79
1.7,79
1.7,78
1.7,79
1.71,88
1.71,89
1.71,87
1.71,94
1.71,96
1.71,95
1.72,94
1.72,97
1.72,98
1.72,96
1.72,96
1.72,98
1.73,99
1.73,98
1.73,95
1.73,93
1.73,91
1.73,93
1.73,96
1.74,95
1.74,93
1.74,94
1.74,96
1.74,94
1.74,95
1.74,98
1.75,98
1.75,96
1.75,98
1.75,102
1.75,103
1.75,101
1.76,98
1.76,95
1.76,96
1.76,101
1.76,106
1.76,105
1.76,107
1.77,108
1.77,110
1.77,110
1.77,111
1.77,112
1.77,110
1.78,111
1.78,109
1.78,108
1.78,106
1.78,103
1.78,102
1.79,101
1.79,99
1.79,97
1.79,100
1.79,101
1.79,99
1.8,99
1.8,97
1.8,98
1.8,107
1.8,107
1.8,119
1.8,121
1.81,126
1.81,124
1.81,124
1.81,125
1.81,127
1.81,132
1.82,132
1.82,130
1.82,137
1.82,137
1.82,143
1.82,145
1.83,144
1.83,145
1.83,141
1.83,142
1.83,142
1.83,141
1.84,139
1.84,136
1.84,135
1.84,135
1.84,135
1.84,138
1.85,135
1.85,131
1.85,128
1.85,125
1.85,124
1.85,122
1.86,119
1.86,122
1.86,122
1.86,125
1.86,125
1.86,122
1.86,119
1.86,123
1.87,127
1.87,124
1.87,122
1.87,122
1.87,120
1.88,117
1.88,114
1.88,111
1.88,108
1.88,115
1.88,118
1.88,116
1.89,116
1.89,123
1.89,124
1.89,122
1.89,119
1.9,116
1.9,115
1.9,117
1.9,117
1.9,117
1.9,114
1.9,111
1.9,110
1.91,117
1.91,117
1.91,117
1.91,116
1.91,129
1.91,134
1.92,133
1.92,133
1.92,136
1.92,148
1.92,149
1.92,156
1.93,166
1.93,173
1.93,173
1.93,169
1.93,167
1.93,167
1.94,165
1.94,165
1.94,165
1.94,165
1.94,169
1.94,172
1.95,167
1.95,161
1.95,159
1.95,156
1.95,153
1.95,156
1.96,155
1.96,153
1.96,151
1.96,147
1.96,144
1.96,141
1.97,138
1.97,134
1.97,130
1.97,126
1.97,130
1.97,134
1.98,146
1.98,152
1.98,160
1.98,167
1.98,169
1.98,168
1.98,168
1.99,166
1.99,161
1.99,158
1.99,165
1.99,176
1.99,185
2.0,187
2.0,201
2.0,210
2.0,207
2.0,210
2.0,218
2.0,215
2.01,216
2.01,212
2.01,212
2.01,218
2.01,222
2.02,218
2.02,215
2.02,209
2.02,215
2.02,222
2.02,221
2.02,215
2.03,215
2.03,217
2.03,215
2.03,208
2.03,203
2.03,196
2.04,196
2.04,193
2.04,192
2.04,186
2.04,186
2.04,183
2.04,180
2.05,177
2.05,176
2.05,175
2.05,170
2.05,167
2.05,174
2.06,182
2.06,177
2.06,173
2.06,168
2.06,164
2.06,163
2.07,169
2.07,168
2.07,163
2.07,160
2.07,155
2.07,151
2.08,148
2.08,151
2.08,148
2.08,144
2.08,139
2.08,136
2.08,133
2.09,137
2.09,136
2.09,136
2.09,135
2.09,137
2.09,137
2.1,136
2.1,144
2.1,146
2.1,143
2.1,149
2.1,159
2.11,155
2.11,162
2.11,176
2.11,176
2.11,180
2.11,179
2.12,176
2.12,180
2.12,180
2.12,179
2.12,174
2.12,168
2.12,167
2.13,165
2.13,165
2.13,161
2.13,160
2.13,169
2.14,167
2.14,162
2.14,164
2.14,166
2.14,162
2.14,157
2.14,152
2.15,152
2.15,160
2.15,167
2.15,164
2.15,172
2.15,174
2.16,169
2.16,166
2.16,163
2.16,159
2.16,163
2.16,161
2.16,162
2.17,160
2.17,159
2.17,166
2.17,173
2.17,182
2.17,185
2.18,183
2.18,193
2.18,213
2.18,215
2.18,214
2.18,208
2.19,203
2.19,199
2.19,217
2.19,219
2.19,218
2.19,216
2.2,213
2.2,208
2.2,204
2.2,199
2.2,192
2.2,190
2.2,202
2.21,202
2.21,200
2.21,199
2.21,200
2.21,193
2.21,188
2.22,182
2.22,177
2.22,172
2.22,176
2.22,180
2.22,175
2.23,179
2.23,181
2.23,177
2.23,174
2.23,168
2.23,168
2.24,164
2.24,160
2.24,162
2.24,161
2.24,157
2.24,156
2.24,157
2.25,170
2.25,178
2.25,199
2.25,209
2.25,209
2.25,205
2.26,198
2.26,193
2.26,187
2.26,186
2.26,201
2.26,206
2.27,205
2.27,205
2.27,215
2.27,236
2.27,232
2.27,225
2.28,221
2.28,217
2.28,211
2.28,207
2.28,203
2.28,208
2.29,206
2.29,203
2.29,207
2.29,206
2.29,203
2.29,199
2.29,198
2.3,193
2.3,187
2.3,181
2.3,177
2.3,176
2.3,174
2.31,183
2.31,181
2.31,180
2.31,178
2.31,184
2.31,184
2.32,179
2.32,174
2.32,169
2.32,165
2.32,170
2.32,171
2.33,167
2.33,169
2.33,170
2.33,172
2.33,167
2.33,165
2.33,159
2.34,154
2.34,152
2.34,147
2.34,144
2.34,143
2.34,139
2.35,143
2.35,146
2.35,142
2.35,147
2.35,152
2.35,147
2.36,143
2.36,142
2.36,139
2.36,138
2.36,134
2.36,133
2.37,135
2.37,131
2.37,131
2.37,132
2.37,128
2.37,127
2.37,130
2.38,129
2.38,134
2.38,134
2.38,135
2.38,136
2.38,133
2.39,129
2.39,127
2.39,127
2.39,124
2.39,120
2.39,121
2.4,122
2.4,122
2.4,121
2.4,119
2.4,120
2.4,120
2.41,127
