Time_s,ADC
2.84,44
2.85,43
2.85,42
2.85,45
2.85,45
2.85,45
2.85,47
2.85,49
2.86,49
2.86,49
2.86,50
2.86,51
2.86,50
2.86,50
2.87,51
2.87,50
2.87,49
2.87,48
2.87,49
2.87,49
2.88,49
2.88,50
2.88,50
2.88,57
2.88,66
2.88,71
2.88,72
2.89,72
2.89,74
2.89,72
2.89,72
2.89,84
2.89,114
2.9,158
2.9,205
2.9,226
2.9,238
2.9,269
2.9,312
2.91,350
2.91,372
2.91,378
2.91,371
2.91,377
2.91,406
2.91,417
2.92,408
2.92,417
2.92,437
2.92,453
2.92,461
2.92,454
2.93,448
2.93,440
2.93,425
2.93,411
2.93,403
2.93,394
2.94,383
2.94,372
2.94,373
2.94,374
2.94,373
2.94,363
2.95,355
2.95,348
2.95,336
2.95,329
2.95,333
2.95,334
2.95,339
2.96,361
2.96,375
2.96,369
2.96,371
2.96,387
2.96,395
2.97,388
2.97,379
2.97,367
2.97,367
2.97,385
2.97,399
2.98,396
2.98,396
2.98,412
2.98,426
2.98,423
2.98,411
2.98,397
2.99,383
2.99,370
2.99,358
2.99,347
2.99,352
2.99,362
3.0,357
3.0,349
3.0,343
3.0,334
3.0,322
3.0,311
3.01,302
3.01,294
3.01,293
3.01,288
3.01,279
3.01,272
3.02,265
3.02,266
3.02,272
3.02,280
3.02,288
3.02,286
3.02,290
3.03,294
3.03,298
3.03,297
3.03,292
3.03,287
3.03,281
3.04,273
3.04,267
3.04,258
3.04,252
3.04,247
3.04,240
3.05,233
3.05,226
3.05,218
3.05,212
3.05,210
3.05,213
3.06,209
3.06,204
3.06,197
3.06,191
3.06,185
3.06,182
3.06,203
3.07,223
3.07,225
3.07,234
3.07,258
3.07,266
3.07,262
3.08,253
3.08,251
3.08,247
3.08,247
3.08,247
3.08,244
3.09,239
3.09,235
3.09,229
3.09,228
3.09,226
3.09,221
3.09,220
3.1,219
3.1,218
3.1,214
3.1,207
3.1,202
3.1,196
3.11,191
3.11,185
3.11,178
3.11,173
3.11,167
3.11,167
3.12,164
3.12,158
3.12,156
3.12,162
3.12,162
3.12,164
3.13,160
3.13,156
3.13,153
3.13,152
3.13,160
3.13,164
3.14,163
3.14,166
3.14,170
3.14,168
3.14,168
3.14,169
3.14,164
3.15,162
3.15,159
3.15,155
3.15,155
3.15,151
3.15,149
3.16,152
3.16,153
3.16,153
3.16,152
3.16,149
3.16,144
3.17,141
3.17,137
3.17,138
3.17,139
3.17,140
3.17,151
3.18,150
3.18,146
3.18,145
3.18,142
3.18,140
3.18,139
3.18,135
3.19,130
3.19,127
3.19,124
3.19,121
3.19,118
3.19,115
3.2,112
3.2,109
3.2,105
3.2,102
3.2,99
3.2,96
3.21,94
3.21,92
3.21,91
3.21,93
3.21,92
3.21,90
3.21,87
3.22,89
3.22,93
3.22,91
3.22,92
3.22,92
3.22,100
3.23,100
3.23,102
3.23,101
3.23,104
3.23,108
3.23,109
3.23,108
3.24,108
3.24,108
3.24,111
3.24,117
3.24,116
3.25,115
3.25,114
3.25,118
3.25,116
3.25,123
3.25,123
3.25,121
3.26,117
3.26,115
3.26,112
3.26,109
3.26,105
3.26,102
3.27,100
3.27,97
3.27,96
3.27,95
3.27,94
3.27,99
3.27,102
3.28,113
3.28,112
3.28,110
3.28,108
3.28,106
3.28,102
3.29,100
3.29,97
3.29,104
3.29,117
3.29,136
3.29,135
3.3,145
3.3,166
3.3,162
3.3,160
3.3,158
3.3,165
3.31,167
3.31,179
3.31,178
3.31,177
3.31,178
3.31,183
3.31,180
3.32,178
3.32,175
3.32,171
3.32,167
3.32,165
3.32,162
3.33,164
3.33,161
3.33,159
3.33,162
3.33,166
3.33,176
3.34,190
3.34,194
3.34,202
3.34,200
3.34,202
3.34,202
3.35,207
3.35,202
3.35,196
3.35,194
3.35,199
3.35,200
3.35,197
3.36,198
3.36,208
3.36,206
3.36,208
3.36,203
3.36,207
3.37,221
3.37,222
3.37,223
3.37,225
3.37,230
3.37,239
3.38,244
3.38,239
3.38,236
3.38,236
3.38,232
3.38,227
3.39,232
3.39,228
3.39,228
3.39,226
3.39,236
3.39,233
3.39,229
3.4,233
3.4,243
3.4,239
3.4,253
3.4,277
3.4,277
3.41,283
3.41,312
3.41,307
3.41,312
3.41,311
3.41,312
3.42,313
3.42,310
3.42,328
3.42,330
3.42,328
3.42,320
3.43,317
3.43,328
3.43,330
3.43,329
3.43,330
3.43,339
3.44,336
3.44,349
3.44,377
3.44,385
3.44,427
3.44,508
3.44,561
3.45,612
3.45,690
3.45,689
3.45,684
3.45,671
3.45,655
3.46,635
3.46,616
3.46,599
3.46,593
3.46,577
3.46,559
3.47,548
3.47,541
3.47,533
3.47,547
3.47,558
3.47,571
3.48,560
3.48,566
3.48,562
3.48,555
3.48,546
3.48,553
3.48,543
3.49,572
3.49,579
3.49,631
3.49,682
3.49,669
3.49,655
3.5,685
3.5,745
3.5,754
3.5,733
3.5,714
3.5,725
3.51,737
3.51,721
3.51,704
3.51,684
3.51,673
3.51,684
3.52,668
3.52,671
3.52,704
3.52,694
3.52,678
3.52,693
3.52,675
3.53,670
3.53,653
3.53,636
3.53,614
3.53,605
3.53,619
3.54,626
3.54,645
3.54,645
3.54,629
3.54,640
3.54,633
3.55,621
3.55,607
3.55,598
3.55,611
3.55,596
3.55,582
3.56,582
3.56,585
3.56,599
3.56,602
3.56,630
3.56,655
3.56,645
3.57,623
3.57,606
3.57,588
3.57,572
3.57,563
3.57,556
3.58,545
3.58,528
3.58,514
3.58,502
3.58,492
3.58,507
3.59,497
3.59,482
3.59,469
3.59,479
3.59,473
3.59,464
3.6,466
3.6,459
3.6,452
3.6,454
3.6,476
3.6,493
3.6,493
3.61,534
3.61,553
3.61,577
3.61,596
3.61,582
3.61,569
3.62,552
3.62,550
3.62,569
