Time_s,ADC
1.52,196
1.52,192
1.53,189
1.53,183
1.53,177
1.53,174
1.53,174
1.53,170
1.54,168
1.54,162
1.54,157
1.54,152
1.54,151
1.54,148
1.55,143
1.55,139
1.55,137
1.55,134
1.55,132
1.55,129
1.56,130
1.56,134
1.56,141
1.56,153
1.56,160
1.56,160
1.57,156
1.57,151
1.57,150
1.57,152
1.57,156
1.57,161
1.57,161
1.58,156
1.58,152
1.58,155
1.58,164
1.58,168
1.59,163
1.59,158
1.59,155
1.59,160
1.59,162
1.59,160
1.59,161
1.6,164
1.6,161
1.6,163
1.6,162
1.6,162
1.6,162
1.61,157
1.61,158
1.61,160
1.61,161
1.61,162
1.61,161
1.61,157
1.62,158
1.62,161
1.62,165
1.62,162
1.62,162
1.63,165
1.63,169
1.63,171
1.63,174
1.63,175
1.63,173
1.63,176
1.64,180
1.64,189
1.64,201
1.64,205
1.64,203
1.64,207
1.65,204
1.65,207
1.65,215
1.65,224
1.65,229
1.65,224
1.65,233
1.66,260
1.66,284
1.66,292
1.66,287
1.66,277
1.66,271
1.67,281
1.67,288
1.67,288
1.67,292
1.67,293
1.67,286
1.68,285
1.68,290
1.68,305
1.68,314
1.68,308
1.68,305
1.68,304
1.69,308
1.69,313
1.69,320
1.69,323
1.69,325
1.7,324
1.7,318
1.7,326
1.7,338
1.7,356
1.7,367
1.7,361
1.71,355
1.71,354
1.71,367
1.71,382
1.71,380
1.71,368
1.72,367
1.72,373
1.72,379
1.72,371
1.72,358
1.72,350
1.73,340
1.73,334
1.73,332
1.73,328
1.73,326
1.73,324
1.74,316
1.74,312
1.74,312
1.74,316
1.74,314
1.74,304
1.74,299
1.75,292
1.75,287
1.75,289
1.75,292
1.75,287
1.75,283
1.76,289
1.76,304
1.76,321
1.76,324
1.76,315
1.76,314
1.76,335
1.77,343
1.77,335
1.77,329
1.77,318
1.77,312
1.77,314
1.78,309
1.78,305
1.78,300
1.78,294
1.78,294
1.78,290
1.79,285
1.79,284
1.79,277
1.79,277
1.79,280
1.79,284
1.8,287
1.8,287
1.8,284
1.8,276
1.8,272
1.8,280
1.8,294
1.81,306
1.81,322
1.81,324
1.81,317
1.81,319
1.82,343
1.82,374
1.82,397
1.82,399
1.82,388
1.82,387
1.82,388
1.83,389
1.83,402
1.83,427
1.83,448
1.83,459
1.84,450
1.84,457
1.84,477
1.84,491
1.84,491
1.84,482
1.84,472
1.85,456
1.85,443
1.85,437
1.85,434
1.85,426
1.85,426
1.86,414
1.86,407
1.86,405
1.86,399
1.86,386
1.86,377
1.86,367
1.87,362
1.87,366
1.87,361
1.87,359
1.87,370
1.87,383
1.88,382
1.88,375
1.88,383
1.88,393
1.88,385
1.88,376
1.89,364
1.89,352
1.89,343
1.89,336
1.89,332
1.89,330
1.9,322
1.9,313
1.9,316
1.9,342
1.9,357
1.9,349
1.9,348
1.91,363
1.91,379
1.91,382
1.91,381
1.91,372
1.91,361
1.91,348
1.92,339
1.92,329
1.92,328
1.92,337
1.92,351
1.93,372
1.93,396
1.93,397
1.93,387
1.93,380
1.93,377
1.93,375
1.94,381
1.94,406
1.94,424
1.94,428
1.94,421
1.94,407
1.95,396
1.95,387
1.95,386
1.95,379
1.95,366
1.95,355
1.96,353
1.96,360
1.96,354
1.96,344
1.96,337
1.96,337
1.97,332
1.97,325
1.97,319
1.97,324
1.97,329
1.97,326
1.98,331
1.98,339
1.98,348
1.98,352
1.98,349
1.98,338
1.98,327
1.99,320
1.99,320
1.99,319
1.99,321
1.99,330
1.99,338
2.0,331
2.0,338
2.0,354
2.0,376
2.0,371
2.0,369
2.01,369
2.01,368
2.01,372
2.01,405
2.01,451
2.01,470
2.02,467
2.02,507
2.02,548
2.02,557
2.02,556
2.02,556
2.02,549
2.03,533
2.03,529
2.03,530
2.03,533
2.03,549
2.03,562
2.04,564
2.04,551
2.04,565
2.04,586
2.04,595
2.04,578
2.05,567
2.05,555
2.05,539
2.05,531
2.05,515
2.05,499
2.06,487
2.06,471
2.06,459
2.06,446
2.06,444
2.06,466
2.06,497
2.07,514
2.07,520
2.07,568
2.07,597
2.07,597
2.07,583
2.08,573
2.08,567
2.08,554
2.08,537
2.08,537
2.08,552
2.09,567
2.09,575
2.09,570
2.09,570
2.09,561
2.09,556
2.1,562
2.1,573
2.1,587
2.1,589
2.1,592
2.1,579
2.1,567
2.11,570
2.11,579
2.11,584
2.11,569
2.11,570
2.11,573
2.12,572
2.12,589
2.12,589
2.12,570
2.12,553
2.12,547
