Time_s,ADC
2.34,351
2.34,362
2.34,355
2.34,344
2.34,340
2.34,365
2.35,381
2.35,380
2.35,377
2.35,365
2.35,354
2.35,346
2.36,345
2.36,342
2.36,335
2.36,324
2.36,318
2.36,331
2.37,339
2.37,355
2.37,385
2.37,403
2.37,414
2.37,419
2.37,409
2.38,398
2.38,393
2.38,391
2.38,389
2.38,379
2.38,372
2.39,374
2.39,368
2.39,363
2.39,356
2.39,350
2.39,359
2.4,364
2.4,357
2.4,361
2.4,354
2.4,352
2.4,374
2.41,386
2.41,376
2.41,365
2.41,369
2.41,370
2.41,358
2.41,352
2.42,349
2.42,342
2.42,333
2.42,328
2.42,322
2.42,316
2.43,315
2.43,319
2.43,322
2.43,316
2.43,308
2.43,306
2.44,300
2.44,303
2.44,310
2.44,318
2.44,324
2.44,319
2.45,317
2.45,314
2.45,315
2.45,319
2.45,319
2.45,316
2.45,308
2.46,308
2.46,316
2.46,309
2.46,303
2.46,304
2.46,319
2.47,342
2.47,350
2.47,355
2.47,363
2.47,361
2.47,353
2.48,348
2.48,346
2.48,341
2.48,334
2.48,325
2.48,315
2.49,304
2.49,296
2.49,288
2.49,279
2.49,279
2.49,304
2.49,318
2.5,313
2.5,310
2.5,310
2.5,305
2.5,304
2.5,301
2.51,292
2.51,288
2.51,281
2.51,288
2.51,296
2.51,300
2.52,304
2.52,301
2.52,296
2.52,292
2.52,292
2.52,287
2.53,279
2.53,275
2.53,270
2.53,284
2.53,301
2.53,301
2.53,292
2.54,284
2.54,280
2.54,280
2.54,284
2.54,288
2.54,291
2.55,289
2.55,282
2.55,286
2.55,283
2.55,276
2.55,278
2.56,285
2.56,296
2.56,303
2.56,306
2.56,306
2.56,307
2.57,305
2.57,301
2.57,298
2.57,292
2.57,286
2.57,282
2.57,277
2.58,271
2.58,262
2.58,256
2.58,262
2.58,266
2.58,262
2.59,254
2.59,252
2.59,254
2.59,255
2.59,253
2.59,248
2.6,242
2.6,242
2.6,239
2.6,257
2.6,281
2.6,286
2.61,281
2.61,276
2.61,273
2.61,271
2.61,269
2.61,267
2.61,265
2.62,261
2.62,256
2.62,251
2.62,247
2.62,241
2.62,233
2.63,226
2.63,219
2.63,215
2.63,216
2.63,214
2.63,213
2.64,220
2.64,225
2.64,227
2.64,226
2.64,226
2.64,231
2.64,234
2.65,228
2.65,223
2.65,225
2.65,230
2.65,230
2.66,225
2.66,219
2.66,218
2.66,214
2.66,214
2.66,215
2.66,216
2.67,222
2.67,223
2.67,220
2.67,219
2.67,219
2.67,213
2.68,208
2.68,203
2.68,204
2.68,203
2.68,200
2.68,196
2.68,194
2.69,193
2.69,189
2.69,193
2.69,195
2.69,204
2.7,215
2.7,218
2.7,219
2.7,221
2.7,222
2.7,217
2.7,211
2.71,204
2.71,204
2.71,202
2.71,197
2.71,195
2.71,198
2.72,199
2.72,194
2.72,189
2.72,188
2.72,186
2.72,182
2.72,177
2.73,176
2.73,175
2.73,171
2.73,173
2.73,172
2.74,175
2.74,186
2.74,188
2.74,185
2.74,186
2.74,195
2.74,198
2.75,194
2.75,191
2.75,186
2.75,186
2.75,187
2.75,184
2.76,182
2.76,186
2.76,183
2.76,186
2.76,181
2.76,178
2.76,186
2.77,194
2.77,198
2.77,200
2.77,196
2.77,191
2.78,188
2.78,185
2.78,181
2.78,176
2.78,170
2.78,166
2.78,161
2.79,159
2.79,156
2.79,161
2.79,166
2.79,168
2.79,167
2.8,163
2.8,159
2.8,161
2.8,166
2.8,165
2.8,162
2.8,158
2.81,154
2.81,149
2.81,147
2.81,147
2.81,145
2.81,143
2.82,144
2.82,151
2.82,152
2.82,151
2.82,148
2.82,143
2.83,139
2.83,136
2.83,132
2.83,129
2.83,127
2.83,127
2.84,126
2.84,123
2.84,123
2.84,124
2.84,122
2.84,129
2.84,137
2.85,139
2.85,138
2.85,136
2.85,134
2.85,131
2.85,128
2.86,124
2.86,121
2.86,121
2.86,118
2.86,116
2.86,115
2.87,115
2.87,113
2.87,119
2.87,129
2.87,134
2.87,132
2.88,130
2.88,128
2.88,126
2.88,123
2.88,119
2.88,115
2.88,112
2.89,109
2.89,106
2.89,105
2.89,107
2.89,107
2.89,105
2.9,105
2.9,103
2.9,102
2.9,104
2.9,103
2.9,105
2.91,113
2.91,118
2.91,117
2.91,124
2.91,136
2.91,140
2.92,138
2.92,135
2.92,133
2.92,130
2.92,129
2.92,127
2.93,126
2.93,123
2.93,129
2.93,131
2.93,129
2.93,125
2.93,121
2.94,118
2.94,115
2.94,112
2.94,111
2.94,108
2.94,108
2.95,109
2.95,107
2.95,105
2.95,103
2.95,101
2.95,99
2.96,97
2.96,95
2.96,93
2.96,91
2.96,88
2.96,85
2.96,84
2.97,88
2.97,90
2.97,89
2.97,95
2.97,103
2.97,109
2.98,109
2.98,113
2.98,114
2.98,114
2.98,116
2.98,114
2.98,112
2.99,108
2.99,105
2.99,103
2.99,102
2.99,103
3.0,104
3.0,101
3.0,100
3.0,100
3.0,99
3.0,96
3.0,93
3.01,92
3.01,91
3.01,88
3.01,87
3.01,87
3.01,85
3.01,83
3.02,81
3.02,82
3.02,81
3.02,79
3.02,80
3.02,80
3.03,80
3.03,79
3.03,77
3.03,79
3.03,78
3.03,75
3.04,76
3.04,75
3.04,75
3.04,74
3.04,75
3.04,79
3.04,80
3.05,79
3.05,80
3.05,82
3.05,85
3.05,87
3.05,88
3.05,86
3.06,85
3.06,88
3.06,93
3.06,93
3.06,94
3.06,101
3.07,109
3.07,112
3.07,109
3.07,109
3.07,110
3.07,110
3.08,108
3.08,104
3.08,104
3.08,108
3.08,110
3.08,108
3.09,105
3.09,102
3.09,99
3.09,97
3.09,95
3.09,93
3.09,90
3.1,88
3.1,85
3.1,82
3.1,80
3.1,78
3.1,76
3.1,75
3.11,78
3.11,83
3.11,92
3.11,94
3.11,96
3.11,108
3.12,120
3.12,125
3.12,124
3.12,120
3.12,116
3.12,115
3.13,115
3.13,119
3.13,129
3.13,137
3.13,135
3.13,139
3.14,147
3.14,155
3.14,160
3.14,162
3.14,159
3.14,154
3.14,149
3.15,145
3.15,141
3.15,138
3.15,138
3.15,139
3.15,142
3.16,144
3.16,141
3.16,141
3.16,145
3.16,146
3.16,144
3.17,142
3.17,139
3.17,135
3.17,131
3.17,127
3.17,123
3.18,120
3.18,116
3.18,112
3.18,109
3.18,106
3.18,103
3.18,100
3.19,97
3.19,94
3.19,92
3.19,89
3.19,86
3.19,84
3.2,81
3.2,79
3.2,77
3.2,75
3.2,79
3.2,87
3.21,93
3.21,91
3.21,99
3.21,109
3.21,115
3.21,116
3.21,114
3.22,111
3.22,109
3.22,110
3.22,113
3.22,113
3.22,111
3.23,110
3.23,109
3.23,110
3.23,110
3.23,110
3.23,107
3.24,104
3.24,101
3.24,98
3.24,96
3.24,93
3.24,93
3.25,97
3.25,99
3.25,97
3.25,98
3.25,101
3.25,102
3.25,99
3.26,97
3.26,94
3.26,91
3.26,89
3.26,86
3.26,84
3.27,86
3.27,89
3.27,89
3.27,90
3.27,93
3.27,97
3.27,98
3.28,100
3.28,108
3.28,115
3.28,120
3.28,120
3.28,118
3.28,114
3.29,111
3.29,111
3.29,113
3.29,116
