Time_s,ADC
0.99,61
0.99,60
0.99,58
0.99,56
0.99,55
0.99,53
1.0,52
1.0,51
1.0,50
1.0,49
1.0,47
1.0,46
1.0,46
1.01,44
1.01,44
1.01,42
1.01,41
1.01,40
1.01,40
1.01,39
1.02,38
1.02,38
1.02,37
1.02,36
1.02,36
1.02,35
1.03,34
1.03,34
1.03,33
1.03,32
1.03,32
1.03,31
1.03,31
1.04,31
1.04,30
1.04,29
1.04,29
1.04,28
1.04,28
1.05,28
1.05,27
1.05,26
1.05,27
1.05,27
1.05,27
1.05,27
1.06,26
1.06,28
1.06,32
1.06,38
1.06,42
1.06,41
1.07,41
1.07,40
1.07,41
1.07,42
1.07,46
1.07,57
1.08,67
1.08,70
1.08,69
1.08,73
1.08,79
1.08,83
1.08,83
1.09,85
1.09,90
1.09,96
1.09,96
1.09,94
1.09,95
1.1,96
1.1,94
1.1,95
1.1,102
1.1,119
1.1,133
1.1,132
1.11,136
1.11,144
1.11,146
1.11,142
1.11,139
1.11,138
1.12,137
1.12,139
1.12,148
1.12,159
1.12,158
1.12,171
1.12,193
1.13,208
1.13,213
1.13,207
1.13,201
1.13,194
1.13,193
1.14,195
1.14,192
1.14,188
1.14,187
1.14,184
1.14,179
1.15,176
1.15,174
1.15,173
1.15,170
1.15,164
1.15,160
1.16,155
1.16,151
1.16,146
1.16,143
1.16,141
1.16,137
1.17,134
1.17,135
1.17,136
1.17,132
1.17,128
1.17,125
1.17,126
1.18,133
1.18,139
1.18,143
1.18,153
1.18,167
1.18,174
1.19,171
1.19,181
1.19,199
1.19,215
1.19,223
1.2,224
1.2,224
1.2,219
1.2,217
1.2,217
1.2,227
1.2,234
1.21,228
1.21,227
1.21,225
1.21,219
1.21,215
1.21,211
1.22,206
1.22,199
1.22,193
1.22,189
1.22,191
1.22,192
1.22,190
1.23,188
1.23,184
1.23,178
1.23,174
1.23,168
1.23,165
1.24,168
1.24,176
1.24,180
1.24,178
1.24,172
1.24,168
1.25,164
1.25,163
1.25,161
1.25,156
1.25,152
1.25,155
1.25,157
1.26,154
1.26,152
1.26,148
1.26,146
1.26,147
1.26,156
1.27,164
1.27,169
1.27,167
1.27,163
1.27,158
1.27,167
1.27,186
1.28,203
1.28,211
1.28,215
1.28,216
1.28,210
1.29,211
1.29,218
1.29,227
1.29,237
1.29,248
1.29,254
1.29,256
1.3,252
1.3,252
1.3,263
1.3,275
1.3,283
1.3,286
1.31,286
1.31,278
1.31,274
1.31,267
1.31,258
1.31,250
1.32,245
1.32,251
1.32,263
1.32,271
1.32,277
1.32,275
1.33,270
1.33,265
1.33,266
1.33,276
1.33,291
1.33,303
1.34,303
1.34,296
1.34,296
1.34,295
1.34,292
1.34,287
1.35,279
1.35,272
1.35,269
1.35,270
1.35,269
1.35,271
1.35,265
1.36,261
1.36,266
1.36,274
1.36,280
1.36,284
1.36,285
1.37,279
1.37,276
1.37,274
1.37,269
1.37,261
1.37,258
1.37,254
1.38,253
1.38,247
1.38,242
1.38,237
1.38,235
1.38,230
1.39,224
1.39,229
1.39,227
1.39,237
1.39,243
1.39,241
1.4,233
1.4,226
1.4,226
1.4,230
1.4,225
1.4,222
1.4,217
1.41,213
1.41,215
1.41,218
1.41,223
1.41,226
1.41,225
1.42,220
1.42,227
1.42,246
1.42,259
1.42,256
1.42,255
1.43,251
1.43,252
1.43,254
1.43,260
1.43,257
1.43,251
1.44,250
1.44,255
1.44,263
1.44,267
1.44,262
1.44,254
1.45,249
1.45,246
1.45,239
1.45,239
1.45,241
1.45,242
1.46,240
1.46,238
1.46,233
1.46,226
1.46,223
1.46,226
1.47,233
1.47,240
1.47,244
1.47,243
1.47,239
1.47,233
1.47,231
1.48,225
1.48,219
1.48,214
1.48,216
1.48,219
1.48,214
1.49,218
1.49,232
1.49,246
1.49,253
1.49,247
1.49,245
1.5,249
1.5,251
1.5,250
1.5,243
1.5,238
1.5,232
1.5,224
1.51,218
1.51,219
1.51,219
1.51,213
1.51,212
1.51,213
1.52,214
1.52,211
1.52,205
1.52,199
1.52,194
1.52,192
1.52,201
1.53,218
1.53,229
1.53,235
1.53,237
1.53,232
1.54,233
1.54,230
1.54,237
1.54,248
1.54,257
1.54,254
1.54,246
1.55,243
1.55,237
1.55,234
1.55,236
1.55,239
1.55,241
1.56,236
1.56,231
1.56,233
1.56,237
1.56,232
1.56,225
1.57,220
1.57,214
1.57,211
1.57,211
1.57,216
1.57,218
1.58,217
1.58,213
1.58,208
1.58,213
1.58,217
1.58,212
1.59,205
1.59,199
1.59,194
1.59,188
1.59,188
1.59,184
1.59,180
1.6,178
1.6,174
1.6,170
1.6,164
1.6,160
1.6,162
1.61,169
1.61,173
1.61,170
1.61,169
1.61,176
1.61,184
1.61,188
1.62,184
1.62,179
1.62,177
1.62,175
1.62,170
1.63,164
1.63,160
1.63,157
1.63,154
1.63,151
1.63,153
1.63,156
1.64,154
1.64,150
1.64,145
1.64,140
1.64,136
1.64,134
1.65,129
1.65,126
1.65,124
1.65,128
1.65,132
1.65,129
1.65,134
1.66,149
1.66,165
1.66,172
1.66,171
1.66,165
1.66,161
1.67,156
1.67,158
1.67,165
1.67,173
1.67,178
1.67,175
1.68,180
1.68,185
1.68,183
1.68,177
1.68,173
1.68,167
1.68,164
1.69,161
1.69,156
1.69,152
1.69,148
1.69,146
1.7,146
1.7,150
1.7,154
1.7,153
1.7,149
1.7,150
1.7,155
1.71,153
1.71,148
1.71,144
1.71,139
1.71,135
1.72,131
1.72,128
1.72,133
1.72,138
1.72,139
1.72,137
1.72,144
1.73,155
1.73,159
1.73,156
1.73,152
1.73,151
1.73,150
1.74,148
1.74,145
1.74,141
1.74,137
1.74,134
1.74,132
1.74,131
1.75,130
1.75,127
1.75,123
1.75,121
1.75,120
1.75,119
1.76,116
1.76,112
1.76,112
1.76,113
1.76,112
1.76,108
1.77,106
1.77,105
1.77,102
1.77,101
1.77,100
1.77,99
1.77,97
1.78,94
1.78,93
1.78,90
1.78,88
1.78,88
1.78,97
1.78,114
1.79,122
1.79,122
1.79,137
1.79,160
1.79,165
1.8,161
1.8,157
1.8,152
1.8,147
1.8,145
1.8,144
1.8,147
1.81,153
1.81,161
1.81,162
1.81,158
1.81,161
1.82,167
1.82,170
1.82,169
1.82,168
1.82,163
1.82,159
1.82,156
1.83,151
1.83,146
1.83,143
1.83,141
1.83,138
1.83,135
1.84,131
1.84,127
1.84,124
1.84,124
1.84,122
1.84,118
1.85,118
1.85,119
1.85,118
1.85,115
1.85,112
1.85,113
1.86,116
1.86,126
1.86,134
1.86,132
1.86,140
1.86,160
1.86,170
1.86,167
1.87,166
1.87,164
1.87,163
1.87,158
1.87,154
1.88,151
1.88,147
1.88,145
1.88,144
1.88,140
1.88,138
1.88,135
1.89,131
1.89,128
1.89,126
1.89,124
1.89,121
1.9,119
1.9,117
1.9,114
1.9,112
1.9,112
1.9,109
1.9,107
1.9,104
1.91,101
1.91,98
1.91,96
1.91,99
1.91,104
1.91,106
1.92,104
1.92,111
1.92,113
1.92,112
1.92,111
1.92,111
1.93,108
1.93,110
1.93,109
1.93,109
1.93,106
1.93,102
1.94,99
1.94,102
1.94,108
1.94,107
1.94,111
1.94,120
1.95,122
1.95,120
1.95,117
1.95,115
1.95,114
1.95,112
1.96,110
1.96,106
1.96,104
1.96,103
1.96,101
1.96,99
1.97,102
1.97,103
1.97,100
1.97,98
1.97,98
1.97,97
1.97,95
1.98,93
1.98,91
1.98,91
1.98,90
1.98,89
1.98,88
1.98,95
1.99,107
1.99,115
1.99,115
1.99,124
1.99,132
1.99,130
2.0,128
2.0,129
2.0,135
2.0,140
2.0,142
2.0,138
2.01,134
2.01,131
2.01,132
2.01,132
2.01,128
2.01,129
2.02,134
2.02,135
2.02,133
2.02,129
2.02,126
2.02,126
2.03,130
2.03,133
2.03,132
2.03,136
2.03,140
2.03,139
2.03,134
2.04,131
2.04,131
2.04,128
2.04,127
2.04,135
2.04,146
2.05,147
2.05,145
2.05,146
2.05,150
2.05,148
2.05,146
2.06,150
2.06,148
2.06,146
2.06,144
2.06,143
2.06,141
2.07,138
2.07,138
2.07,135
2.07,132
2.07,134
2.07,132
2.07,131
2.08,132
2.08,131
2.08,128
2.08,124
2.08,121
2.08,120
2.09,119
2.09,122
2.09,119
2.09,117
2.09,115
2.09,116
