Time_s,ADC
1.09,36
1.09,36
1.09,35
1.09,37
1.1,37
1.1,37
1.1,36
1.1,37
1.1,36
1.1,36
1.1,36
1.11,36
1.11,35
1.11,36
1.11,37
1.11,36
1.11,37
1.12,36
1.12,36
1.12,36
1.12,35
1.12,36
1.12,36
1.12,36
1.13,37
1.13,37
1.13,37
1.13,37
1.13,36
1.13,36
1.13,35
1.14,35
1.14,36
1.14,36
1.14,35
1.14,35
1.14,35
1.15,36
1.15,36
1.15,35
1.15,35
1.15,35
1.15,35
1.16,35
1.16,35
1.16,34
1.16,35
1.16,35
1.16,35
1.16,35
1.17,35
1.17,34
1.17,34
1.17,35
1.17,34
1.17,34
1.18,34
1.18,35
1.18,35
1.18,35
1.18,34
1.18,34
1.18,33
1.19,33
1.19,34
1.19,34
1.19,33
1.19,33
1.2,34
1.2,34
1.2,34
1.2,33
1.2,33
1.2,33
1.2,32
1.21,33
1.21,33
1.21,32
1.21,33
1.21,34
1.21,33
1.21,34
1.22,33
1.22,33
1.22,32
1.22,32
1.22,33
1.22,33
1.23,32
1.23,33
1.23,33
1.23,34
1.23,33
1.23,33
1.23,33
1.24,33
1.24,33
1.24,33
1.24,33
1.24,33
1.24,34
1.25,34
1.25,34
1.25,33
1.25,33
1.25,32
1.25,32
1.25,33
1.26,33
1.26,33
1.26,33
1.26,33
1.26,33
1.26,34
1.26,33
1.27,34
1.27,33
1.27,32
1.27,34
1.27,34
1.27,33
1.28,33
1.28,34
1.28,33
1.28,34
1.28,33
1.28,33
1.29,33
1.29,33
1.29,33
1.29,33
1.29,32
1.29,32
1.29,32
1.3,33
1.3,33
1.3,33
1.3,33
1.3,33
1.3,33
1.31,34
1.31,34
1.31,33
1.31,34
1.31,34
1.31,34
1.32,33
1.32,33
1.32,32
1.32,32
1.32,33
1.32,33
1.33,32
1.33,32
1.33,33
1.33,33
1.33,33
1.33,33
1.33,33
1.34,33
1.34,33
1.34,34
1.34,35
1.34,34
1.34,34
1.34,35
1.35,34
1.35,35
1.35,35
1.35,35
1.35,35
1.35,36
1.36,36
1.36,38
1.36,39
1.36,38
1.36,37
1.36,37
1.36,37
1.37,38
1.37,37
1.37,42
1.37,46
1.37,46
1.37,47
1.38,54
1.38,64
1.38,71
1.38,72
1.38,74
1.38,77
1.38,77
1.39,75
1.39,74
1.39,73
1.39,71
1.39,70
1.39,71
1.39,70
1.4,69
1.4,68
1.4,66
1.4,66
1.4,66
1.4,69
1.41,71
1.41,71
1.41,69
1.41,68
1.41,67
1.41,67
1.42,66
1.42,64
1.42,62
1.42,61
1.42,64
1.42,64
1.42,62
1.43,61
1.43,60
1.43,60
1.43,59
1.43,58
1.43,57
1.44,55
1.44,55
