Time_s,ADC
2.29,389
2.29,396
2.29,405
2.29,410
2.3,425
2.3,420
2.3,439
2.3,444
2.3,440
2.3,453
2.31,456
2.31,457
2.31,450
2.31,436
2.31,424
2.31,415
2.31,407
2.32,399
2.32,390
2.32,382
2.32,378
2.32,388
2.32,383
2.33,381
2.33,380
2.33,372
2.33,379
2.33,374
2.33,366
2.34,357
2.34,352
2.34,341
2.34,334
2.34,339
2.34,342
2.34,341
2.35,334
2.35,326
2.35,334
2.35,341
2.35,343
2.35,341
2.36,331
2.36,324
2.36,315
2.36,308
2.36,300
2.36,291
2.37,289
2.37,286
2.37,282
2.37,291
2.37,291
2.37,291
2.38,288
2.38,286
2.38,277
2.38,270
2.38,267
2.38,262
2.38,253
2.39,251
2.39,249
2.39,246
2.39,243
2.39,236
2.4,230
2.4,223
2.4,220
2.4,218
2.4,212
2.4,209
2.4,211
2.41,210
2.41,210
2.41,205
2.41,201
2.41,195
2.41,191
2.42,191
2.42,186
2.42,182
2.42,184
2.42,182
2.42,182
2.42,181
2.43,175
2.43,174
2.43,170
2.43,169
2.43,168
2.44,165
2.44,162
2.44,161
2.44,160
2.44,162
2.44,162
2.44,164
2.45,164
2.45,166
2.45,169
2.45,169
2.45,165
2.45,166
2.46,164
2.46,162
2.46,158
2.46,155
2.46,153
2.46,150
2.46,151
2.47,150
2.47,145
2.47,149
2.47,150
2.47,150
2.48,149
2.48,146
2.48,142
2.48,138
2.48,140
2.48,141
2.48,137
2.49,136
2.49,140
2.49,141
2.49,144
2.49,142
2.49,143
2.5,140
2.5,137
2.5,138
2.5,134
2.5,132
2.5,133
2.5,132
2.51,133
2.51,133
2.51,131
2.51,129
2.51,125
2.51,125
2.52,121
2.52,117
2.52,115
2.52,115
2.52,114
2.52,115
2.53,113
2.53,113
2.53,110
2.53,108
2.53,110
2.53,109
2.54,107
2.54,112
2.54,114
2.54,116
2.54,114
2.54,118
2.54,117
2.55,116
2.55,122
2.55,124
2.55,121
2.55,121
2.55,123
2.56,121
2.56,121
2.56,120
2.56,119
2.56,116
2.56,117
2.57,120
2.57,120
2.57,118
2.57,120
2.57,122
2.57,122
2.58,119
2.58,120
2.58,117
2.58,116
2.58,119
2.58,123
2.58,124
2.59,121
2.59,120
2.59,120
2.59,120
2.59,119
2.59,117
2.6,119
2.6,116
2.6,114
2.6,111
2.6,108
2.6,106
2.61,107
2.61,111
2.61,114
2.61,130
2.61,141
2.61,143
2.62,142
2.62,141
2.62,137
2.62,138
2.62,139
2.62,142
2.63,143
2.63,139
2.63,136
2.63,134
2.63,133
2.63,129
2.63,132
2.64,139
2.64,143
2.64,140
2.64,139
2.64,141
2.64,140
2.65,140
2.65,143
2.65,147
2.65,147
2.65,142
2.65,140
2.66,138
2.66,142
2.66,140
2.66,139
2.66,138
2.66,137
2.67,142
2.67,140
2.67,137
2.67,136
2.67,134
2.67,132
2.67,133
2.68,130
2.68,127
2.68,124
2.68,124
2.68,123
2.68,119
2.69,117
2.69,123
2.69,125
2.69,130
2.69,129
2.69,129
2.7,125
2.7,123
2.7,121
2.7,122
2.7,121
2.7,118
2.71,114
2.71,113
2.71,111
2.71,110
2.71,109
2.71,109
2.71,111
2.72,109
2.72,107
2.72,108
2.72,110
2.72,109
2.72,111
2.73,109
2.73,107
2.73,107
2.73,116
2.73,129
2.73,137
2.74,138
2.74,142
2.74,143
2.74,145
2.74,145
2.74,143
2.75,144
2.75,143
2.75,143
2.75,144
2.75,142
2.75,141
2.75,138
2.76,136
2.76,138
2.76,136
2.76,134
2.76,132
2.76,130
2.77,129
2.77,127
2.77,126
2.77,131
2.77,132
2.77,135
2.78,133
2.78,137
2.78,134
2.78,132
2.78,137
2.78,138
2.79,135
2.79,135
2.79,139
2.79,145
2.79,150
2.79,146
2.79,143
2.8,140
2.8,144
2.8,144
2.8,143
2.8,140
2.8,141
2.81,141
2.81,146
2.81,145
2.81,153
2.81,150
2.81,147
2.81,149
2.82,148
2.82,144
2.82,143
2.82,144
2.82,147
2.83,153
2.83,151
2.83,146
2.83,142
2.83,148
2.83,157
2.83,159
2.84,156
2.84,158
2.84,155
2.84,156
2.84,153
2.84,148
2.85,150
2.85,149
2.85,151
2.85,150
2.85,147
2.85,145
2.86,144
2.86,143
2.86,139
2.86,137
2.86,135
2.86,132
2.87,133
2.87,131
2.87,130
2.87,129
2.87,131
2.87,130
2.87,126
2.88,125
2.88,122
2.88,125
2.88,125
2.88,125
2.88,122
2.89,120
2.89,116
2.89,113
2.89,112
2.89,111
2.89,111
2.9,109
2.9,108
2.9,112
2.9,115
2.9,112
2.9,115
2.91,117
2.91,120
2.91,123
2.91,121
2.91,121
2.91,118
2.91,125
2.92,130
2.92,131
2.92,129
2.92,129
2.92,130
2.92,135
2.93,135
2.93,133
2.93,129
2.93,127
2.93,129
2.93,129
2.94,129
2.94,129
2.94,130
2.94,134
2.94,133
2.94,133
2.95,132
2.95,129
2.95,133
2.95,132
2.95,129
2.95,129
2.95,130
2.96,128
2.96,124
2.96,121
2.96,121
2.96,117
2.96,118
2.97,119
2.97,117
2.97,116
2.97,120
2.97,119
2.97,119
2.98,116
2.98,116
2.98,113
2.98,111
2.98,117
2.98,118
2.98,115
2.99,116
2.99,117
2.99,115
2.99,115
2.99,112
2.99,111
3.0,109
3.0,110
3.0,113
3.0,114
3.0,112
3.0,115
3.01,115
3.01,118
3.01,118
3.01,116
3.01,113
3.01,111
3.02,114
3.02,116
3.02,115
3.02,112
3.02,109
3.02,108
3.02,108
3.03,106
3.03,106
3.03,103
3.03,104
3.03,107
3.03,105
3.04,106
3.04,111
3.04,114
3.04,117
3.04,115
3.04,119
3.05,117
3.05,117
3.05,124
3.05,131
3.05,130
3.05,130
3.06,135
3.06,139
3.06,139
3.06,138
3.06,135
3.06,134
3.06,136
3.07,143
3.07,146
3.07,143
3.07,145
3.07,144
3.07,144
3.08,142
3.08,140
3.08,136
3.08,133
3.08,133
3.08,133
3.09,129
3.09,129
3.09,126
3.09,126
3.09,126
3.09,124
3.1,122
3.1,119
3.1,119
3.1,120
3.1,118
3.1,120
3.1,127
3.11,129
3.11,127
3.11,127
3.11,130
3.11,128
3.11,129
3.12,133
3.12,133
3.12,130
3.12,133
3.12,134
3.12,137
3.13,138
3.13,136
3.13,134
3.13,132
3.13,136
3.13,136
3.14,134
3.14,133
3.14,135
3.14,137
3.14,138
3.14,135
3.14,134
3.15,130
3.15,132
3.15,134
3.15,132
3.15,130
3.15,134
3.16,135
3.16,135
3.16,133
3.16,132
3.16,129
3.16,130
3.17,134
3.17,134
3.17,131
3.17,133
3.17,131
3.17,133
3.18,131
3.18,129
3.18,127
3.18,124
3.18,125
3.18,125
3.18,125
3.19,124
3.19,127
3.19,128
3.19,130
3.19,127
3.19,128
3.2,126
3.2,129
3.2,136
3.2,138
3.2,135
3.2,136
3.21,136
3.21,137
3.21,136
3.21,135
3.21,132
3.21,129
3.22,130
3.22,130
3.22,126
3.22,125
3.22,126
3.22,128
3.22,130
3.23,127
3.23,125
3.23,121
3.23,122
3.23,128
3.23,131
3.24,130
3.24,129
3.24,128
3.24,130
3.24,129
3.24,127
3.25,124
3.25,122
3.25,126
3.25,125
3.25,122
3.25,126
3.26,127
3.26,127
3.26,125
3.26,127
3.26,126
3.26,123
3.26,124
3.27,126
3.27,124
3.27,123
3.27,126
3.27,124
3.27,124
3.28,122
3.28,120
3.28,119
3.28,120
3.28,127
3.28,131
3.29,131
3.29,128
3.29,126
3.29,128
3.29,128
3.29,126
3.3,123
3.3,120
3.3,122
3.3,120
3.3,118
3.3,117
3.3,119
3.31,121
3.31,123
3.31,121
3.31,120
3.31,116
3.31,118
3.32,123
3.32,124
3.32,121
3.32,124
3.32,125
3.32,126
3.33,125
3.33,123
3.33,121
3.33,118
3.33,122
3.33,123
3.34,120
3.34,120
3.34,121
3.34,120
3.34,122
3.34,119
3.34,119
3.35,118
3.35,122
3.35,126
3.35,124
3.35,124
3.35,124
3.36,123
3.36,125
3.36,124
3.36,127
3.36,124
3.36,122
3.37,126
3.37,126
3.37,122
3.37,124
3.37,126
3.37,127
3.38,127
3.38,125
3.38,122
3.38,119
3.38,124
3.38,128
3.39,127
3.39,125
3.39,127
3.39,127
3.39,129
3.39,127
3.39,126
3.4,123
3.4,123
3.4,126
3.4,126
3.4,123
3.4,124
3.41,125
3.41,128
3.41,127
3.41,125
3.41,122
3.41,120
3.42,126
3.42,129
3.42,128
3.42,125
3.42,126
3.42,127
3.43,128
3.43,126
3.43,126
3.43,122
3.43,121
3.43,122
3.43,121
3.44,118
3.44,120
3.44,120
3.44,124
3.44,123
3.44,122
3.45,120
3.45,118
3.45,126
3.45,132
3.45,133
3.45,129
3.45,128
3.46,128
3.46,129
3.46,127
3.46,124
3.46,121
3.47,122
3.47,120
3.47,116
3.47,115
3.47,117
3.47,117
3.47,118
3.48,116
3.48,115
3.48,111
3.48,115
3.48,123
3.48,127
3.49,124
3.49,125
3.49,126
3.49,128
3.49,129
3.49,126
3.49,124
3.5,121
3.5,122
3.5,122
3.5,119
3.5,119
3.51,122
3.51,122
3.51,122
3.51,121
3.51,123
3.51,119
3.51,122
3.52,126
3.52,122
3.52,120
3.52,124
3.52,125
3.52,122
3.53,119
3.53,120
3.53,118
3.53,114
3.53,118
3.53,119
3.53,116
3.54,118
3.54,120
3.54,121
3.54,120
3.54,118
3.55,116
3.55,115
3.55,117
3.55,121
3.55,122
3.55,119
3.55,121
3.56,121
3.56,121
3.56,118
3.56,118
3.56,115
3.56,114
3.57,118
3.57,119
3.57,116
3.57,116
3.57,118
3.57,120
3.58,122
3.58,120
3.58,118
3.58,115
3.58,118
3.58,119
3.59,118
3.59,116
3.59,119
3.59,121
3.59,123
3.59,121
3.59,121
3.6,119
3.6,121
3.6,125
3.6,125
3.6,122
3.6,125
3.61,125
3.61,126
3.61,124
3.61,125
3.61,124
3.61,121
3.62,125
3.62,126
3.62,124
3.62,124
3.62,127
3.62,127
3.62,127
3.63,124
3.63,123
3.63,121
3.63,121
3.63,124
3.63,124
3.64,122
3.64,126
3.64,127
3.64,128
3.64,126
3.64,126
3.65,124
3.65,122
3.65,125
3.65,125
3.65,122
3.65,123
3.66,123
3.66,120
3.66,117
3.66,116
3.66,114
3.66,111
3.66,113
3.67,114
3.67,112
3.67,111
3.67,114
3.67,114
3.67,115
3.68,113
3.68,112
3.68,109
3.68,108
3.68,111
3.68,109
3.69,106
3.69,109
3.69,109
3.69,108
3.69,107
3.69,107
3.7,105
3.7,102
3.7,104
3.7,104
3.7,102
3.7,104
3.7,108
3.71,107
3.71,107
3.71,104
3.71,107
3.71,108
3.71,112
3.72,116
3.72,115
3.72,111
