Time_s,ADC
1.76,225
1.76,223
1.77,220
1.77,216
1.77,210
1.77,208
1.77,206
1.77,203
1.77,198
1.78,192
1.78,188
1.78,184
1.78,180
1.78,181
1.78,183
1.79,180
1.79,177
1.79,172
1.79,167
1.79,162
1.79,161
1.8,161
1.8,158
1.8,153
1.8,150
1.8,146
1.8,144
1.81,144
1.81,144
1.81,144
1.81,142
1.81,138
1.81,134
1.82,130
1.82,127
1.82,124
1.82,126
1.82,127
1.82,127
1.82,129
1.83,139
1.83,160
1.83,164
1.83,169
1.83,171
1.84,167
1.84,165
1.84,167
1.84,168
1.84,168
1.84,168
1.84,167
1.85,167
1.85,165
1.85,161
1.85,156
1.85,152
1.85,150
1.86,148
1.86,145
1.86,142
1.86,138
1.86,137
1.86,136
1.86,133
1.87,131
1.87,130
1.87,132
1.87,132
1.87,132
1.87,132
1.88,132
1.88,132
1.88,137
1.88,139
1.88,135
1.88,132
1.89,132
1.89,132
1.89,132
1.89,135
1.89,136
1.89,133
1.9,129
1.9,125
1.9,122
1.9,118
1.9,115
1.9,116
1.9,122
1.91,130
1.91,142
1.91,143
1.91,144
1.91,148
1.91,147
1.91,150
1.92,147
1.92,152
1.92,159
1.92,165
1.92,174
1.93,186
1.93,195
1.93,192
1.93,194
1.93,201
1.93,201
1.93,195
1.94,201
1.94,206
1.94,200
1.94,195
1.94,190
1.94,185
1.95,184
1.95,183
1.95,183
1.95,184
1.95,186
1.95,187
1.96,188
1.96,189
1.96,188
1.96,187
1.96,183
1.96,177
1.97,173
1.97,168
1.97,166
1.97,167
1.97,167
1.97,165
1.98,163
1.98,157
1.98,154
1.98,153
1.98,150
1.98,151
1.98,153
1.99,151
1.99,149
1.99,147
1.99,145
1.99,142
1.99,137
2.0,134
2.0,132
2.0,129
2.0,127
2.0,130
2.0,142
2.01,156
2.01,159
2.01,158
2.01,157
2.01,162
2.01,164
2.02,161
2.02,157
2.02,155
2.02,153
2.02,154
2.02,158
2.02,164
2.03,162
2.03,157
2.03,157
2.03,165
2.03,174
2.03,178
2.04,178
2.04,173
2.04,173
2.04,173
2.04,171
2.04,167
2.05,162
2.05,158
2.05,155
2.05,158
2.05,160
2.05,166
2.06,167
2.06,164
2.06,159
2.06,154
2.06,150
2.06,148
2.06,145
2.07,143
2.07,143
2.07,144
2.07,145
2.07,150
2.07,169
2.08,199
2.08,203
2.08,222
2.08,236
2.08,236
2.08,229
2.09,222
2.09,217
2.09,212
2.09,205
2.09,198
2.09,191
2.1,185
2.1,181
2.1,183
2.1,182
2.1,178
2.1,173
2.1,172
2.11,170
2.11,166
2.11,162
2.11,157
2.11,154
2.11,152
2.12,149
2.12,157
2.12,167
2.12,171
2.12,175
2.12,174
2.13,184
2.13,189
2.13,184
2.13,183
2.13,179
2.13,174
2.14,170
2.14,166
2.14,162
2.14,159
2.14,161
2.14,159
2.14,163
2.15,160
2.15,155
2.15,154
2.15,155
2.15,154
2.15,154
2.16,152
2.16,148
2.16,143
2.16,139
2.16,135
2.16,136
2.17,133
2.17,131
2.17,129
2.17,129
2.17,134
2.17,138
2.17,140
2.18,138
2.18,134
2.18,130
2.18,126
2.18,122
2.19,121
2.19,123
2.19,125
2.19,127
2.19,129
2.19,130
2.19,132
2.2,136
2.2,137
2.2,135
2.2,131
2.2,129
2.2,129
2.21,129
2.21,128
2.21,133
2.21,135
2.21,134
2.21,142
2.21,150
2.22,150
2.22,154
2.22,151
2.22,150
2.22,149
2.23,151
2.23,151
2.23,149
2.23,157
2.23,192
2.23,220
2.23,218
2.24,214
2.24,219
2.24,230
2.24,227
2.24,221
2.24,217
2.25,223
2.25,229
2.25,229
2.25,226
2.25,219
2.25,212
2.25,207
2.26,206
2.26,207
2.26,207
2.26,206
2.26,209
2.27,211
2.27,209
2.27,205
2.27,202
2.27,199
2.27,194
2.27,188
2.28,182
2.28,176
2.28,171
2.28,167
2.28,164
2.28,161
2.29,160
2.29,160
2.29,161
2.29,160
2.29,160
2.29,156
2.3,151
2.3,149
2.3,146
2.3,142
2.3,140
2.3,138
2.31,139
2.31,150
2.31,177
2.31,188
2.31,197
2.31,202
2.31,202
2.32,199
2.32,192
2.32,187
2.32,183
2.32,179
2.32,174
2.33,172
2.33,174
2.33,197
2.33,241
2.33,278
2.33,280
2.34,296
2.34,350
2.34,367
2.34,361
2.34,351
2.34,341
2.34,330
2.35,320
2.35,310
2.35,301
2.35,297
2.35,296
2.35,301
2.36,302
2.36,296
2.36,290
2.36,280
2.36,271
2.36,263
2.37,256
2.37,250
2.37,245
2.37,243
2.37,242
2.37,240
2.38,236
2.38,229
2.38,222
2.38,214
2.38,208
2.38,202
2.38,198
2.39,201
2.39,207
2.39,208
2.39,207
2.39,203
2.39,198
2.4,195
2.4,192
2.4,189
2.4,203
2.4,250
2.4,290
2.41,294
2.41,315
2.41,353
2.41,378
2.41,377
2.41,368
2.42,358
2.42,346
2.42,337
2.42,331
2.42,327
2.42,321
2.42,316
2.43,310
2.43,301
2.43,295
2.43,288
2.43,279
2.44,272
2.44,266
2.44,263
2.44,258
2.44,252
2.44,246
2.44,239
2.45,231
2.45,225
2.45,219
2.45,212
2.45,209
2.45,206
2.46,212
2.46,227
2.46,228
2.46,231
2.46,231
2.46,231
2.46,226
2.47,219
2.47,212
2.47,207
2.47,205
2.47,202
2.48,199
2.48,196
2.48,193
2.48,194
2.48,213
2.48,235
2.48,242
2.49,257
2.49,252
2.49,252
2.49,249
2.49,245
2.49,238
2.5,233
2.5,226
2.5,218
2.5,212
2.5,209
2.5,208
2.5,208
2.51,207
2.51,207
2.51,206
2.51,202
2.51,200
2.51,196
2.52,193
2.52,189
2.52,184
2.52,183
2.52,181
2.52,179
2.53,177
2.53,173
2.53,167
2.53,163
2.53,158
2.53,154
2.54,158
2.54,176
2.54,192
2.54,203
2.54,225
2.54,225
2.54,221
2.55,215
2.55,209
2.55,205
2.55,199
2.55,193
2.55,187
2.56,181
2.56,175
2.56,170
2.56,164
2.56,159
2.56,154
2.57,149
2.57,147
2.57,153
2.57,152
2.57,148
2.57,146
2.58,141
2.58,139
2.58,139
2.58,136
2.58,133
2.58,129
2.58,125
2.59,124
2.59,127
2.59,125
2.59,127
2.59,151
2.59,190
2.6,216
2.6,224
2.6,257
2.6,293
2.6,299
2.6,292
2.61,283
2.61,274
2.61,265
2.61,256
2.61,247
2.61,241
2.62,234
2.62,228
2.62,225
2.62,232
2.62,244
2.62,242
2.62,244
2.63,240
2.63,233
2.63,228
2.63,226
2.63,222
2.63,219
2.64,216
2.64,212
2.64,209
2.64,207
2.64,207
2.64,207
2.65,202
2.65,195
2.65,189
2.65,183
2.65,177
2.65,173
2.66,171
2.66,168
2.66,165
2.66,161
2.66,156
2.66,157
2.67,186
2.67,223
2.67,237
2.67,274
2.67,278
2.67,271
2.67,262
2.68,253
2.68,247
2.68,242
2.68,236
2.68,233
2.68,228
2.69,221
2.69,214
2.69,208
2.69,201
2.69,195
2.69,189
2.7,183
2.7,179
2.7,173
2.7,170
2.7,167
2.7,165
2.71,162
2.71,160
2.71,156
2.71,151
2.71,147
2.71,149
2.71,148
2.72,148
2.72,144
2.72,143
2.72,150
2.72,153
2.72,155
2.73,151
2.73,149
2.73,149
2.73,145
2.73,143
2.73,141
2.74,137
2.74,133
2.74,130
2.74,136
2.74,147
2.74,147
2.75,156
2.75,158
2.75,159
2.75,157
2.75,154
2.75,149
2.75,144
2.76,139
2.76,135
2.76,131
2.76,127
2.76,123
2.76,119
2.77,118
2.77,115
2.77,112
2.77,112
2.77,109
2.77,106
2.78,105
2.78,103
2.78,100
2.78,98
2.78,97
2.78,96
2.79,94
2.79,92
2.79,90
2.79,90
2.79,92
2.79,93
2.79,94
2.8,94
